W0417 09:17:18.705000 329984 torch/distributed/run.py:852] 
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] *****************************************
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] *****************************************
Using Flash Attention 3 (Hopper GPU detected)
wandb: Tracking run with wandb version 0.25.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /mnt/vast/joey/slowrun/wandb/offline-run-20260417_091750-hexa13nk
--- Hyperparameters ---
  n_layer=16, n_embd=1024, n_head=8, head_dim=128
  seq_len=2048, window_pattern=SSSL
  total_batch_size=524288, device_batch_size=32
  optimizer=muon
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 316,935,720 (transformer: 205,524,480, value_embeds: 8,388,608, lm_head: 51,511,296, other: 51,511,336)
FLOPs per token: 1.756259e+09
Batch size: 524,288 tokens, grad accum: 1 steps
Training for 16 epoch(s) (~3040 steps estimated)
Eval set: 10,000,000 tokens
Step 00000 | Val BPB: 3.517133 | Val Loss: 10.826475
step 00001 (0.03%) | loss: 10.826533 | dt: 14829.93ms | tok/sec: 35,353 | bf16_mfu: 0.78%
step 00002 (0.07%) | loss: 10.747878 | dt: 579.53ms | tok/sec: 904,677 | bf16_mfu: 20.08%
step 00003 (0.10%) | loss: 10.606689 | dt: 269.14ms | tok/sec: 1,947,998 | bf16_mfu: 43.24%
step 00179 (5.89%) | loss: 4.558642 | dt: 283.65ms | tok/sec: 1,848,350 | bf16_mfu: 41.03% | eta: 13.4m
step 00180 (5.92%) | loss: 4.547382 | dt: 284.52ms | tok/sec: 1,842,735 | bf16_mfu: 40.90% | eta: 13.4m
step 00181 (5.95%) | loss: 4.552617 | dt: 284.80ms | tok/sec: 1,840,913 | bf16_mfu: 40.86% | eta: 13.4m
step 00182 (5.99%) | loss: 4.542632 | dt: 283.05ms | tok/sec: 1,852,287 | bf16_mfu: 41.12% | eta: 13.4m
step 00183 (6.02%) | loss: 4.547883 | dt: 283.12ms | tok/sec: 1,851,821 | bf16_mfu: 41.11% | eta: 13.4m
step 00184 (6.05%) | loss: 4.545139 | dt: 282.91ms | tok/sec: 1,853,172 | bf16_mfu: 41.14% | eta: 13.4m
step 00185 (6.09%) | loss: 4.541581 | dt: 282.99ms | tok/sec: 1,852,703 | bf16_mfu: 41.13% | eta: 13.4m
step 00186 (6.12%) | loss: 4.535737 | dt: 284.88ms | tok/sec: 1,840,410 | bf16_mfu: 40.85% | eta: 13.4m
step 00187 (6.15%) | loss: 4.530724 | dt: 282.05ms | tok/sec: 1,858,862 | bf16_mfu: 41.26% | eta: 13.4m
step 00188 (6.18%) | loss: 4.516968 | dt: 281.44ms | tok/sec: 1,862,873 | bf16_mfu: 41.35% | eta: 13.4m
step 00189 (6.22%) | loss: 4.512513 | dt: 284.16ms | tok/sec: 1,845,056 | bf16_mfu: 40.96% | eta: 13.4m
Starting epoch 2
step 00190 (6.25%) | loss: 4.509069 | dt: 284.52ms | tok/sec: 1,842,701 | bf16_mfu: 40.90% | eta: 13.4m
Step 00190 | Epoch 1 | Val BPB: 1.444942 | Val Loss: 4.447303
step 00191 (6.28%) | loss: 4.503525 | dt: 271.31ms | tok/sec: 1,932,446 | bf16_mfu: 42.90% | eta: 13.4m
step 00192 (6.32%) | loss: 4.500892 | dt: 272.61ms | tok/sec: 1,923,230 | bf16_mfu: 42.69% | eta: 13.4m
step 00193 (6.35%) | loss: 4.492031 | dt: 276.18ms | tok/sec: 1,898,342 | bf16_mfu: 42.14% | eta: 13.4m
step 00194 (6.38%) | loss: 4.482349 | dt: 292.04ms | tok/sec: 1,795,291 | bf16_mfu: 39.85% | eta: 13.4m
step 00195 (6.41%) | loss: 4.476356 | dt: 290.30ms | tok/sec: 1,806,017 | bf16_mfu: 40.09% | eta: 13.4m
step 00196 (6.45%) | loss: 4.471107 | dt: 278.68ms | tok/sec: 1,881,349 | bf16_mfu: 41.76% | eta: 13.4m
step 00197 (6.48%) | loss: 4.476504 | dt: 279.13ms | tok/sec: 1,878,262 | bf16_mfu: 41.69% | eta: 13.4m
step 00198 (6.51%) | loss: 4.468465 | dt: 288.26ms | tok/sec: 1,818,825 | bf16_mfu: 40.37% | eta: 13.4m
step 00199 (6.55%) | loss: 4.461444 | dt: 283.58ms | tok/sec: 1,848,794 | bf16_mfu: 41.04% | eta: 13.4m
step 00200 (6.58%) | loss: 4.467826 | dt: 279.87ms | tok/sec: 1,873,345 | bf16_mfu: 41.58% | eta: 13.4m
step 00201 (6.61%) | loss: 4.449222 | dt: 283.84ms | tok/sec: 1,847,144 | bf16_mfu: 41.00% | eta: 13.3m
step 00202 (6.64%) | loss: 4.446170 | dt: 284.17ms | tok/sec: 1,844,985 | bf16_mfu: 40.95% | eta: 13.3m
step 00203 (6.68%) | loss: 4.439373 | dt: 284.88ms | tok/sec: 1,840,408 | bf16_mfu: 40.85% | eta: 13.3m
step 00204 (6.71%) | loss: 4.431667 | dt: 282.97ms | tok/sec: 1,852,820 | bf16_mfu: 41.13% | eta: 13.3m
step 00205 (6.74%) | loss: 4.420016 | dt: 283.66ms | tok/sec: 1,848,280 | bf16_mfu: 41.03% | eta: 13.3m
step 00206 (6.78%) | loss: 4.425017 | dt: 284.10ms | tok/sec: 1,845,418 | bf16_mfu: 40.96% | eta: 13.3m
step 00207 (6.81%) | loss: 4.427921 | dt: 281.89ms | tok/sec: 1,859,889 | bf16_mfu: 41.28% | eta: 13.3m
step 00208 (6.84%) | loss: 4.427660 | dt: 285.87ms | tok/sec: 1,833,983 | bf16_mfu: 40.71% | eta: 13.3m
step 00209 (6.88%) | loss: 4.426066 | dt: 283.19ms | tok/sec: 1,851,339 | bf16_mfu: 41.09% | eta: 13.3m
step 00210 (6.91%) | loss: 4.417680 | dt: 282.90ms | tok/sec: 1,853,232 | bf16_mfu: 41.14% | eta: 13.3m
step 00211 (6.94%) | loss: 4.416348 | dt: 281.86ms | tok/sec: 1,860,088 | bf16_mfu: 41.29% | eta: 13.3m
step 00212 (6.97%) | loss: 4.423987 | dt: 283.55ms | tok/sec: 1,849,007 | bf16_mfu: 41.04% | eta: 13.3m
step 00213 (7.01%) | loss: 4.425463 | dt: 283.55ms | tok/sec: 1,849,018 | bf16_mfu: 41.04% | eta: 13.3m
step 00214 (7.04%) | loss: 4.425846 | dt: 285.08ms | tok/sec: 1,839,064 | bf16_mfu: 40.82% | eta: 13.3m
step 00215 (7.07%) | loss: 4.413758 | dt: 283.20ms | tok/sec: 1,851,277 | bf16_mfu: 41.09% | eta: 13.3m
step 00216 (7.11%) | loss: 4.411422 | dt: 281.43ms | tok/sec: 1,862,958 | bf16_mfu: 41.35% | eta: 13.3m
step 00217 (7.14%) | loss: 4.396642 | dt: 285.44ms | tok/sec: 1,836,786 | bf16_mfu: 40.77% | eta: 13.3m
step 00218 (7.17%) | loss: 4.400793 | dt: 282.27ms | tok/sec: 1,857,400 | bf16_mfu: 41.23% | eta: 13.3m
step 00219 (7.20%) | loss: 4.391858 | dt: 282.86ms | tok/sec: 1,853,521 | bf16_mfu: 41.14% | eta: 13.3m
step 00220 (7.24%) | loss: 4.384138 | dt: 283.98ms | tok/sec: 1,846,236 | bf16_mfu: 40.98% | eta: 13.3m
step 00221 (7.27%) | loss: 4.373535 | dt: 284.09ms | tok/sec: 1,845,508 | bf16_mfu: 40.97% | eta: 13.3m
step 00222 (7.30%) | loss: 4.374546 | dt: 281.87ms | tok/sec: 1,860,060 | bf16_mfu: 41.29% | eta: 13.3m
step 00223 (7.34%) | loss: 4.368155 | dt: 281.87ms | tok/sec: 1,860,010 | bf16_mfu: 41.29% | eta: 13.2m
step 00224 (7.37%) | loss: 4.375920 | dt: 284.25ms | tok/sec: 1,844,476 | bf16_mfu: 40.94% | eta: 13.2m
step 00225 (7.40%) | loss: 4.386444 | dt: 283.52ms | tok/sec: 1,849,219 | bf16_mfu: 41.05% | eta: 13.2m
step 00226 (7.43%) | loss: 4.387189 | dt: 282.30ms | tok/sec: 1,857,209 | bf16_mfu: 41.23% | eta: 13.2m
step 00227 (7.47%) | loss: 4.379084 | dt: 283.97ms | tok/sec: 1,846,247 | bf16_mfu: 40.98% | eta: 13.2m
step 00228 (7.50%) | loss: 4.378768 | dt: 284.57ms | tok/sec: 1,842,382 | bf16_mfu: 40.90% | eta: 13.2m
step 00229 (7.53%) | loss: 4.389229 | dt: 283.86ms | tok/sec: 1,846,978 | bf16_mfu: 41.00% | eta: 13.2m
step 00230 (7.57%) | loss: 4.400198 | dt: 281.57ms | tok/sec: 1,862,040 | bf16_mfu: 41.33% | eta: 13.2m
step 00231 (7.60%) | loss: 4.395323 | dt: 286.63ms | tok/sec: 1,829,167 | bf16_mfu: 40.60% | eta: 13.2m
step 00232 (7.63%) | loss: 4.389934 | dt: 279.21ms | tok/sec: 1,877,773 | bf16_mfu: 41.68% | eta: 13.2m
step 00233 (7.66%) | loss: 4.382545 | dt: 283.76ms | tok/sec: 1,847,656 | bf16_mfu: 41.01% | eta: 13.2m
step 00234 (7.70%) | loss: 4.384698 | dt: 284.15ms | tok/sec: 1,845,138 | bf16_mfu: 40.96% | eta: 13.2m
step 00235 (7.73%) | loss: 4.396043 | dt: 285.12ms | tok/sec: 1,838,857 | bf16_mfu: 40.82% | eta: 13.2m
step 00236 (7.76%) | loss: 4.408009 | dt: 283.44ms | tok/sec: 1,849,715 | bf16_mfu: 41.06% | eta: 13.2m
step 00237 (7.80%) | loss: 4.391930 | dt: 281.95ms | tok/sec: 1,859,514 | bf16_mfu: 41.28% | eta: 13.2m
step 00238 (7.83%) | loss: 4.382148 | dt: 284.17ms | tok/sec: 1,844,952 | bf16_mfu: 40.95% | eta: 13.2m
step 00239 (7.86%) | loss: 4.375926 | dt: 284.68ms | tok/sec: 1,841,666 | bf16_mfu: 40.88% | eta: 13.2m
step 00240 (7.89%) | loss: 4.369738 | dt: 284.39ms | tok/sec: 1,843,570 | bf16_mfu: 40.92% | eta: 13.2m
step 00241 (7.93%) | loss: 4.363204 | dt: 283.88ms | tok/sec: 1,846,875 | bf16_mfu: 41.00% | eta: 13.2m
step 00242 (7.96%) | loss: 4.347939 | dt: 284.79ms | tok/sec: 1,840,949 | bf16_mfu: 40.86% | eta: 13.2m
step 00243 (7.99%) | loss: 4.351779 | dt: 285.06ms | tok/sec: 1,839,187 | bf16_mfu: 40.83% | eta: 13.2m
step 00244 (8.03%) | loss: 4.352946 | dt: 283.88ms | tok/sec: 1,846,864 | bf16_mfu: 41.00% | eta: 13.2m
step 00245 (8.06%) | loss: 4.345980 | dt: 283.30ms | tok/sec: 1,850,655 | bf16_mfu: 41.08% | eta: 13.2m
step 00246 (8.09%) | loss: 4.345143 | dt: 285.37ms | tok/sec: 1,837,205 | bf16_mfu: 40.78% | eta: 13.1m
step 00247 (8.12%) | loss: 4.344935 | dt: 284.93ms | tok/sec: 1,840,049 | bf16_mfu: 40.84% | eta: 13.1m
step 00248 (8.16%) | loss: 4.345088 | dt: 282.39ms | tok/sec: 1,856,621 | bf16_mfu: 41.21% | eta: 13.1m
step 00249 (8.19%) | loss: 4.352199 | dt: 283.42ms | tok/sec: 1,849,877 | bf16_mfu: 41.06% | eta: 13.1m
step 00250 (8.22%) | loss: 4.331759 | dt: 282.20ms | tok/sec: 1,857,852 | bf16_mfu: 41.24% | eta: 13.1m
step 00251 (8.26%) | loss: 4.325816 | dt: 286.32ms | tok/sec: 1,831,127 | bf16_mfu: 40.65% | eta: 13.1m
step 00252 (8.29%) | loss: 4.327014 | dt: 283.53ms | tok/sec: 1,849,132 | bf16_mfu: 41.05% | eta: 13.1m
step 00253 (8.32%) | loss: 4.324223 | dt: 284.08ms | tok/sec: 1,845,570 | bf16_mfu: 40.97% | eta: 13.1m
step 00254 (8.36%) | loss: 4.315411 | dt: 282.69ms | tok/sec: 1,854,656 | bf16_mfu: 41.17% | eta: 13.1m
step 00255 (8.39%) | loss: 4.314878 | dt: 285.80ms | tok/sec: 1,834,457 | bf16_mfu: 40.72% | eta: 13.1m
step 00256 (8.42%) | loss: 4.310564 | dt: 283.06ms | tok/sec: 1,852,209 | bf16_mfu: 41.11% | eta: 13.1m
step 00257 (8.45%) | loss: 4.303624 | dt: 283.41ms | tok/sec: 1,849,936 | bf16_mfu: 41.06% | eta: 13.1m
step 00258 (8.49%) | loss: 4.302379 | dt: 283.61ms | tok/sec: 1,848,625 | bf16_mfu: 41.03% | eta: 13.1m
step 00259 (8.52%) | loss: 4.300559 | dt: 285.06ms | tok/sec: 1,839,207 | bf16_mfu: 40.83% | eta: 13.1m
step 00260 (8.55%) | loss: 4.294457 | dt: 283.49ms | tok/sec: 1,849,419 | bf16_mfu: 41.05% | eta: 13.1m
step 00261 (8.59%) | loss: 4.287294 | dt: 284.33ms | tok/sec: 1,843,931 | bf16_mfu: 40.93% | eta: 13.1m
step 00262 (8.62%) | loss: 4.295134 | dt: 285.19ms | tok/sec: 1,838,405 | bf16_mfu: 40.81% | eta: 13.1m
step 00263 (8.65%) | loss: 4.287297 | dt: 283.70ms | tok/sec: 1,848,013 | bf16_mfu: 41.02% | eta: 13.1m
step 00264 (8.68%) | loss: 4.283940 | dt: 287.83ms | tok/sec: 1,821,518 | bf16_mfu: 40.43% | eta: 13.1m
step 00265 (8.72%) | loss: 4.286381 | dt: 284.16ms | tok/sec: 1,845,014 | bf16_mfu: 40.95% | eta: 13.1m
step 00266 (8.75%) | loss: 4.293437 | dt: 285.48ms | tok/sec: 1,836,513 | bf16_mfu: 40.77% | eta: 13.1m
step 00267 (8.78%) | loss: 4.290371 | dt: 281.89ms | tok/sec: 1,859,933 | bf16_mfu: 41.29% | eta: 13.1m
step 00268 (8.82%) | loss: 4.271076 | dt: 285.41ms | tok/sec: 1,836,986 | bf16_mfu: 40.78% | eta: 13.1m
step 00269 (8.85%) | loss: 4.270906 | dt: 284.59ms | tok/sec: 1,842,243 | bf16_mfu: 40.89% | eta: 13.0m
step 00270 (8.88%) | loss: 4.267582 | dt: 284.42ms | tok/sec: 1,843,361 | bf16_mfu: 40.92% | eta: 13.0m
step 00271 (8.91%) | loss: 4.262260 | dt: 287.23ms | tok/sec: 1,825,345 | bf16_mfu: 40.52% | eta: 13.0m
step 00272 (8.95%) | loss: 4.262202 | dt: 284.38ms | tok/sec: 1,843,644 | bf16_mfu: 40.92% | eta: 13.0m
step 00273 (8.98%) | loss: 4.260727 | dt: 281.93ms | tok/sec: 1,859,613 | bf16_mfu: 41.28% | eta: 13.0m
step 00274 (9.01%) | loss: 4.254603 | dt: 283.71ms | tok/sec: 1,847,966 | bf16_mfu: 41.02% | eta: 13.0m
step 00275 (9.05%) | loss: 4.253831 | dt: 285.34ms | tok/sec: 1,837,408 | bf16_mfu: 40.79% | eta: 13.0m
step 00276 (9.08%) | loss: 4.254560 | dt: 286.24ms | tok/sec: 1,831,640 | bf16_mfu: 40.66% | eta: 13.0m
step 00277 (9.11%) | loss: 4.246899 | dt: 282.05ms | tok/sec: 1,858,831 | bf16_mfu: 41.26% | eta: 13.0m
step 00278 (9.14%) | loss: 4.242590 | dt: 283.51ms | tok/sec: 1,849,252 | bf16_mfu: 41.05% | eta: 13.0m
step 00279 (9.18%) | loss: 4.251427 | dt: 286.68ms | tok/sec: 1,828,800 | bf16_mfu: 40.59% | eta: 13.0m
step 00280 (9.21%) | loss: 4.251222 | dt: 283.67ms | tok/sec: 1,848,210 | bf16_mfu: 41.03% | eta: 13.0m
step 00281 (9.24%) | loss: 4.260687 | dt: 287.03ms | tok/sec: 1,826,611 | bf16_mfu: 40.55% | eta: 13.0m
step 00282 (9.28%) | loss: 4.257467 | dt: 285.14ms | tok/sec: 1,838,688 | bf16_mfu: 40.81% | eta: 13.0m
step 00283 (9.31%) | loss: 4.259766 | dt: 282.61ms | tok/sec: 1,855,186 | bf16_mfu: 41.18% | eta: 13.0m
step 00284 (9.34%) | loss: 4.251209 | dt: 283.00ms | tok/sec: 1,852,639 | bf16_mfu: 41.12% | eta: 13.0m
step 00285 (9.38%) | loss: 4.248319 | dt: 284.37ms | tok/sec: 1,843,662 | bf16_mfu: 40.92% | eta: 13.0m
step 00286 (9.41%) | loss: 4.250646 | dt: 287.03ms | tok/sec: 1,826,595 | bf16_mfu: 40.55% | eta: 13.0m
step 00287 (9.44%) | loss: 4.263912 | dt: 284.54ms | tok/sec: 1,842,612 | bf16_mfu: 40.90% | eta: 13.0m
step 00288 (9.47%) | loss: 4.263022 | dt: 281.33ms | tok/sec: 1,863,629 | bf16_mfu: 41.37% | eta: 13.0m
step 00289 (9.51%) | loss: 4.258338 | dt: 282.94ms | tok/sec: 1,853,019 | bf16_mfu: 41.13% | eta: 13.0m
step 00290 (9.54%) | loss: 4.247213 | dt: 283.22ms | tok/sec: 1,851,196 | bf16_mfu: 41.09% | eta: 13.0m
step 00291 (9.57%) | loss: 4.257342 | dt: 285.45ms | tok/sec: 1,836,723 | bf16_mfu: 40.77% | eta: 13.0m
step 00292 (9.61%) | loss: 4.253757 | dt: 282.92ms | tok/sec: 1,853,154 | bf16_mfu: 41.14% | eta: 12.9m
step 00293 (9.64%) | loss: 4.258402 | dt: 284.53ms | tok/sec: 1,842,670 | bf16_mfu: 40.90% | eta: 12.9m
step 00294 (9.67%) | loss: 4.254330 | dt: 285.75ms | tok/sec: 1,834,799 | bf16_mfu: 40.73% | eta: 12.9m
step 00295 (9.70%) | loss: 4.247171 | dt: 286.43ms | tok/sec: 1,830,423 | bf16_mfu: 40.63% | eta: 12.9m
step 00296 (9.74%) | loss: 4.239340 | dt: 282.06ms | tok/sec: 1,858,776 | bf16_mfu: 41.26% | eta: 12.9m
step 00297 (9.77%) | loss: 4.236102 | dt: 283.83ms | tok/sec: 1,847,190 | bf16_mfu: 41.00% | eta: 12.9m
step 00298 (9.80%) | loss: 4.242536 | dt: 289.87ms | tok/sec: 1,808,692 | bf16_mfu: 40.15% | eta: 12.9m
step 00299 (9.84%) | loss: 4.232134 | dt: 283.70ms | tok/sec: 1,848,046 | bf16_mfu: 41.02% | eta: 12.9m
step 00300 (9.87%) | loss: 4.229725 | dt: 282.70ms | tok/sec: 1,854,576 | bf16_mfu: 41.17% | eta: 12.9m
step 00301 (9.90%) | loss: 4.226166 | dt: 285.68ms | tok/sec: 1,835,207 | bf16_mfu: 40.74% | eta: 12.9m
step 00302 (9.93%) | loss: 4.222782 | dt: 286.64ms | tok/sec: 1,829,063 | bf16_mfu: 40.60% | eta: 12.9m
step 00303 (9.97%) | loss: 4.220649 | dt: 282.26ms | tok/sec: 1,857,476 | bf16_mfu: 41.23% | eta: 12.9m
step 00304 (10.00%) | loss: 4.213270 | dt: 284.53ms | tok/sec: 1,842,647 | bf16_mfu: 40.90% | eta: 12.9m
step 00305 (10.03%) | loss: 4.222448 | dt: 283.56ms | tok/sec: 1,848,950 | bf16_mfu: 41.04% | eta: 12.9m
step 00306 (10.07%) | loss: 4.217231 | dt: 286.66ms | tok/sec: 1,828,980 | bf16_mfu: 40.60% | eta: 12.9m
step 00307 (10.10%) | loss: 4.213926 | dt: 283.80ms | tok/sec: 1,847,411 | bf16_mfu: 41.01% | eta: 12.9m
step 00308 (10.13%) | loss: 4.216518 | dt: 283.24ms | tok/sec: 1,851,070 | bf16_mfu: 41.09% | eta: 12.9m
step 00309 (10.16%) | loss: 4.210914 | dt: 284.51ms | tok/sec: 1,842,789 | bf16_mfu: 40.91% | eta: 12.9m
step 00310 (10.20%) | loss: 4.205163 | dt: 284.15ms | tok/sec: 1,845,087 | bf16_mfu: 40.96% | eta: 12.9m
step 00311 (10.23%) | loss: 4.215954 | dt: 285.57ms | tok/sec: 1,835,964 | bf16_mfu: 40.75% | eta: 12.9m
step 00312 (10.26%) | loss: 4.215663 | dt: 285.36ms | tok/sec: 1,837,254 | bf16_mfu: 40.78% | eta: 12.9m
step 00313 (10.30%) | loss: 4.213690 | dt: 284.77ms | tok/sec: 1,841,069 | bf16_mfu: 40.87% | eta: 12.9m
step 00314 (10.33%) | loss: 4.203862 | dt: 284.57ms | tok/sec: 1,842,363 | bf16_mfu: 40.90% | eta: 12.8m
step 00315 (10.36%) | loss: 4.191105 | dt: 285.69ms | tok/sec: 1,835,154 | bf16_mfu: 40.74% | eta: 12.8m
step 00316 (10.39%) | loss: 4.183451 | dt: 285.55ms | tok/sec: 1,836,055 | bf16_mfu: 40.76% | eta: 12.8m
step 00317 (10.43%) | loss: 4.194567 | dt: 282.06ms | tok/sec: 1,858,799 | bf16_mfu: 41.26% | eta: 12.8m
step 00318 (10.46%) | loss: 4.185534 | dt: 286.57ms | tok/sec: 1,829,528 | bf16_mfu: 40.61% | eta: 12.8m
step 00319 (10.49%) | loss: 4.177811 | dt: 285.69ms | tok/sec: 1,835,169 | bf16_mfu: 40.74% | eta: 12.8m
step 00320 (10.53%) | loss: 4.180346 | dt: 282.42ms | tok/sec: 1,856,401 | bf16_mfu: 41.21% | eta: 12.8m
step 00321 (10.56%) | loss: 4.180298 | dt: 285.50ms | tok/sec: 1,836,391 | bf16_mfu: 40.76% | eta: 12.8m
step 00322 (10.59%) | loss: 4.180468 | dt: 284.20ms | tok/sec: 1,844,805 | bf16_mfu: 40.95% | eta: 12.8m
step 00323 (10.62%) | loss: 4.174064 | dt: 284.38ms | tok/sec: 1,843,594 | bf16_mfu: 40.92% | eta: 12.8m
step 00324 (10.66%) | loss: 4.171972 | dt: 283.11ms | tok/sec: 1,851,897 | bf16_mfu: 41.11% | eta: 12.8m
step 00325 (10.69%) | loss: 4.161220 | dt: 285.78ms | tok/sec: 1,834,598 | bf16_mfu: 40.72% | eta: 12.8m
step 00326 (10.72%) | loss: 4.171928 | dt: 282.53ms | tok/sec: 1,855,657 | bf16_mfu: 41.19% | eta: 12.8m
step 00327 (10.76%) | loss: 4.166843 | dt: 283.23ms | tok/sec: 1,851,107 | bf16_mfu: 41.09% | eta: 12.8m
step 00328 (10.79%) | loss: 4.161003 | dt: 283.02ms | tok/sec: 1,852,478 | bf16_mfu: 41.12% | eta: 12.8m
step 00329 (10.82%) | loss: 4.163445 | dt: 283.75ms | tok/sec: 1,847,688 | bf16_mfu: 41.01% | eta: 12.8m
step 00330 (10.86%) | loss: 4.170955 | dt: 286.17ms | tok/sec: 1,832,084 | bf16_mfu: 40.67% | eta: 12.8m
step 00331 (10.89%) | loss: 4.163094 | dt: 284.60ms | tok/sec: 1,842,220 | bf16_mfu: 40.89% | eta: 12.8m
step 00332 (10.92%) | loss: 4.165938 | dt: 283.84ms | tok/sec: 1,847,139 | bf16_mfu: 41.00% | eta: 12.8m
step 00333 (10.95%) | loss: 4.164631 | dt: 285.61ms | tok/sec: 1,835,693 | bf16_mfu: 40.75% | eta: 12.8m
step 00334 (10.99%) | loss: 4.166511 | dt: 282.71ms | tok/sec: 1,854,487 | bf16_mfu: 41.16% | eta: 12.8m
step 00335 (11.02%) | loss: 4.165452 | dt: 282.52ms | tok/sec: 1,855,726 | bf16_mfu: 41.19% | eta: 12.8m
step 00336 (11.05%) | loss: 4.157956 | dt: 282.75ms | tok/sec: 1,854,215 | bf16_mfu: 41.16% | eta: 12.7m
step 00337 (11.09%) | loss: 4.154283 | dt: 282.95ms | tok/sec: 1,852,957 | bf16_mfu: 41.13% | eta: 12.7m
step 00338 (11.12%) | loss: 4.153686 | dt: 285.35ms | tok/sec: 1,837,379 | bf16_mfu: 40.79% | eta: 12.7m
step 00339 (11.15%) | loss: 4.154334 | dt: 285.46ms | tok/sec: 1,836,616 | bf16_mfu: 40.77% | eta: 12.7m
step 00340 (11.18%) | loss: 4.155008 | dt: 282.68ms | tok/sec: 1,854,695 | bf16_mfu: 41.17% | eta: 12.7m
step 00341 (11.22%) | loss: 4.162053 | dt: 284.06ms | tok/sec: 1,845,683 | bf16_mfu: 40.97% | eta: 12.7m
step 00342 (11.25%) | loss: 4.156923 | dt: 286.07ms | tok/sec: 1,832,725 | bf16_mfu: 40.68% | eta: 12.7m
step 00343 (11.28%) | loss: 4.157216 | dt: 283.84ms | tok/sec: 1,847,147 | bf16_mfu: 41.00% | eta: 12.7m
step 00344 (11.32%) | loss: 4.162718 | dt: 283.52ms | tok/sec: 1,849,202 | bf16_mfu: 41.05% | eta: 12.7m
step 00345 (11.35%) | loss: 4.162035 | dt: 283.06ms | tok/sec: 1,852,228 | bf16_mfu: 41.11% | eta: 12.7m
step 00346 (11.38%) | loss: 4.162987 | dt: 285.99ms | tok/sec: 1,833,266 | bf16_mfu: 40.69% | eta: 12.7m
step 00347 (11.41%) | loss: 4.157933 | dt: 283.98ms | tok/sec: 1,846,202 | bf16_mfu: 40.98% | eta: 12.7m
step 00348 (11.45%) | loss: 4.155773 | dt: 284.22ms | tok/sec: 1,844,634 | bf16_mfu: 40.95% | eta: 12.7m
step 00349 (11.48%) | loss: 4.156423 | dt: 281.66ms | tok/sec: 1,861,432 | bf16_mfu: 41.32% | eta: 12.7m
step 00350 (11.51%) | loss: 4.155806 | dt: 286.47ms | tok/sec: 1,830,198 | bf16_mfu: 40.63% | eta: 12.7m
step 00351 (11.55%) | loss: 4.145707 | dt: 286.02ms | tok/sec: 1,833,044 | bf16_mfu: 40.69% | eta: 12.7m
step 00352 (11.58%) | loss: 4.147712 | dt: 285.61ms | tok/sec: 1,835,667 | bf16_mfu: 40.75% | eta: 12.7m
step 00353 (11.61%) | loss: 4.152315 | dt: 282.34ms | tok/sec: 1,856,945 | bf16_mfu: 41.22% | eta: 12.7m
step 00354 (11.64%) | loss: 4.148358 | dt: 281.26ms | tok/sec: 1,864,049 | bf16_mfu: 41.38% | eta: 12.7m
step 00355 (11.68%) | loss: 4.149844 | dt: 286.42ms | tok/sec: 1,830,470 | bf16_mfu: 40.63% | eta: 12.7m
step 00356 (11.71%) | loss: 4.149147 | dt: 283.60ms | tok/sec: 1,848,676 | bf16_mfu: 41.04% | eta: 12.7m
step 00357 (11.74%) | loss: 4.143857 | dt: 283.86ms | tok/sec: 1,846,978 | bf16_mfu: 41.00% | eta: 12.7m
step 00358 (11.78%) | loss: 4.138447 | dt: 284.91ms | tok/sec: 1,840,186 | bf16_mfu: 40.85% | eta: 12.6m
step 00359 (11.81%) | loss: 4.141728 | dt: 285.73ms | tok/sec: 1,834,927 | bf16_mfu: 40.73% | eta: 12.6m
step 00360 (11.84%) | loss: 4.137777 | dt: 282.69ms | tok/sec: 1,854,618 | bf16_mfu: 41.17% | eta: 12.6m
step 00361 (11.88%) | loss: 4.128225 | dt: 287.03ms | tok/sec: 1,826,607 | bf16_mfu: 40.55% | eta: 12.6m
step 00362 (11.91%) | loss: 4.126958 | dt: 282.80ms | tok/sec: 1,853,886 | bf16_mfu: 41.15% | eta: 12.6m
step 00363 (11.94%) | loss: 4.127771 | dt: 284.85ms | tok/sec: 1,840,584 | bf16_mfu: 40.86% | eta: 12.6m
step 00364 (11.97%) | loss: 4.126024 | dt: 284.59ms | tok/sec: 1,842,229 | bf16_mfu: 40.89% | eta: 12.6m
step 00365 (12.01%) | loss: 4.124461 | dt: 284.46ms | tok/sec: 1,843,074 | bf16_mfu: 40.91% | eta: 12.6m
step 00366 (12.04%) | loss: 4.126807 | dt: 284.82ms | tok/sec: 1,840,773 | bf16_mfu: 40.86% | eta: 12.6m
